level_0,level_1,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
CHEMBL5393,1127,,18536419.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cn1,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '15.64', 'le': '0.29', 'lle': '2.89', 'sei': '7.26'}",CHEMBL4217602,,CHEMBL4217602,6.89,False,http://www.openphacts.org/units/Nanomolar,3077617.0,=,1.0,True,=,,IC50,nM,,130.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.13
CHEMBL5393,1128,,18536420.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)nc3)n2)cc1,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '17.92', 'le': '0.33', 'lle': '4.22', 'sei': '6.93'}",CHEMBL4202709,,CHEMBL4202709,7.21,False,http://www.openphacts.org/units/Nanomolar,3077618.0,=,1.0,True,=,,IC50,nM,,61.6,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.0616
CHEMBL5393,1129,,18536421.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cn1,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '18.77', 'le': '0.34', 'lle': '4.00', 'sei': '7.37'}",CHEMBL4206410,,CHEMBL4206410,6.99,False,http://www.openphacts.org/units/Nanomolar,3077619.0,=,1.0,True,=,,IC50,nM,,102.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.102
CHEMBL5393,1130,,18536422.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '11.68', 'le': '0.21', 'lle': '-0.19', 'sei': '8.28'}",CHEMBL428402,,CHEMBL428402,6.15,False,http://www.openphacts.org/units/Nanomolar,3077620.0,=,1.0,True,=,,IC50,nM,,704.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.704
CHEMBL5393,1131,,18536423.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '14.17', 'le': '0.27', 'lle': '3.02', 'sei': '6.61'}",CHEMBL488910,,CHEMBL488910,6.66,False,http://www.openphacts.org/units/Nanomolar,3077621.0,=,1.0,True,=,,IC50,nM,,221.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.221
CHEMBL5393,1132,,18536424.0,[],CHEMBL4196462,Inhibition of C-terminal GFP-fused human ABCG2 expressed in MDCK2 cells preincubated for 30 mins followed by Hoechst 33342 addition and measured every 60 secs for 120 mins by Hoechst 33342 accumulation assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,,,CHEMBL4196008,Eur J Med Chem,2018,"{'bei': '21.02', 'le': '0.38', 'lle': '3.59', 'sei': '9.87'}",CHEMBL3884089,,CHEMBL3884089,7.17,False,http://www.openphacts.org/units/Nanomolar,3077622.0,=,1.0,True,=,,IC50,nM,,66.9,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.0669
CHEMBL5393,1133,,18556739.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '16.17', 'le': '0.30', 'lle': '3.20', 'sei': '9.35'}",CHEMBL410316,FUMITREMORGIN,CHEMBL410316,6.14,False,http://www.openphacts.org/units/Nanomolar,3080945.0,=,1.0,True,=,,IC50,nM,,731.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.731
CHEMBL5393,1134,,18556740.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '9.71', 'le': '0.18', 'lle': '-0.09', 'sei': '5.64'}",CHEMBL348475,TARIQUIDAR,CHEMBL348475,6.28,False,http://www.openphacts.org/units/Nanomolar,3080946.0,=,1.0,True,=,,IC50,nM,,526.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.526
CHEMBL5393,1135,,18556741.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc2c(cc1OC)CN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '8.78', 'le': '0.16', 'lle': '-1.45', 'sei': '5.99'}",CHEMBL4204938,,CHEMBL4204938,5.39,False,http://www.openphacts.org/units/Nanomolar,3080947.0,=,1.0,True,=,,IC50,nM,,4080.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,4.08
CHEMBL5393,1136,,18556742.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '8.62', 'le': '0.16', 'lle': '-1.18', 'sei': '5.72'}",CHEMBL4206326,,CHEMBL4206326,5.67,False,http://www.openphacts.org/units/Nanomolar,3080948.0,=,1.0,True,=,,IC50,nM,,2130.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,2.13
CHEMBL5393,1137,,18556743.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '7.44', 'le': '0.14', 'lle': '-1.34', 'sei': '4.71'}",CHEMBL4202610,,CHEMBL4202610,5.55,False,http://www.openphacts.org/units/Nanomolar,3080949.0,=,1.0,True,=,,IC50,nM,,2830.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,2.83
CHEMBL5393,1138,,18556744.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc2c(cc1OC)CN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)CC2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '9.65', 'le': '0.18', 'lle': '-1.09', 'sei': '6.73'}",CHEMBL4213215,,CHEMBL4213215,6.06,False,http://www.openphacts.org/units/Nanomolar,3080950.0,=,1.0,True,=,,IC50,nM,,880.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.88
CHEMBL5393,1139,,18556745.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '8.65', 'le': '0.16', 'lle': '-1.35', 'sei': '5.86'}",CHEMBL4209477,,CHEMBL4209477,5.81,False,http://www.openphacts.org/units/Nanomolar,3080951.0,=,1.0,True,=,,IC50,nM,,1550.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,1.55
CHEMBL5393,1140,,18556746.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOCCOCCOc1cc2c(cc1OC)CCN(CCOc1ccc(/C=C/C(=O)c3ccc(C)c(NC(=O)c4ccc5ccccc5n4)c3)cc1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '7.32', 'le': '0.14', 'lle': '-1.63', 'sei': '4.73'}",CHEMBL4203520,,CHEMBL4203520,5.57,False,http://www.openphacts.org/units/Nanomolar,3080952.0,=,1.0,True,=,,IC50,nM,,2720.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,2.72
CHEMBL5393,1141,,18556747.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc2c(cc1OC)CN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)CC2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '10.74', 'le': '0.20', 'lle': '0.42', 'sei': '6.40'}",CHEMBL4216382,,CHEMBL4216382,5.17,False,http://www.openphacts.org/units/Nanomolar,3080953.0,=,1.0,True,=,,IC50,nM,,6730.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,6.73
CHEMBL5393,1142,,18556748.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2c(cc1OC)CCN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '9.21', 'le': '0.17', 'lle': '0.08', 'sei': '5.38'}",CHEMBL4210356,,CHEMBL4210356,4.84,False,http://www.openphacts.org/units/Nanomolar,3080954.0,=,1.0,True,=,,IC50,nM,,14390.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,14.39
CHEMBL5393,1143,,18556749.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOCCOCCOc1cc2c(cc1OC)CCN(CC(=O)c1cccc(NC(=O)c3ccc4ccccc4n3)c1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '9.69', 'le': '0.18', 'lle': '1.15', 'sei': '5.48'}",CHEMBL4206629,,CHEMBL4206629,5.95,False,http://www.openphacts.org/units/Nanomolar,3080955.0,=,1.0,True,=,,IC50,nM,,1130.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,1.13
CHEMBL5393,1144,,18556750.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc2c(cc1OC)CN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)CC2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '10.21', 'le': '0.19', 'lle': '0.01', 'sei': '6.26'}",CHEMBL4215970,,CHEMBL4215970,5.06,False,http://www.openphacts.org/units/Nanomolar,3080956.0,=,1.0,True,=,,IC50,nM,,8760.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,8.76
CHEMBL5393,1145,,18556751.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2c(cc1OC)CCN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '8.59', 'le': '0.16', 'lle': '-0.44', 'sei': '5.15'}",CHEMBL4204291,,CHEMBL4204291,4.63,False,http://www.openphacts.org/units/Nanomolar,3080957.0,=,1.0,True,=,,IC50,nM,,23240.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,23.24
CHEMBL5393,1146,,18556752.0,[],CHEMBL4200598,Inhibition of ABCG2 in human MCF7/Topo cells after 2 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COCCOCCOCCOc1cc2c(cc1OC)CCN(CC(=O)c1ccc(C)c(NC(=O)c3ccc4ccccc4n3)c1)C2,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '8.25', 'le': '0.15', 'lle': '0.08', 'sei': '4.77'}",CHEMBL4208261,,CHEMBL4208261,5.18,False,http://www.openphacts.org/units/Nanomolar,3080958.0,=,1.0,True,=,,IC50,nM,,6650.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,6.65
CHEMBL5393,1147,,18556804.0,[],CHEMBL4200604,Inhibition of ABCG2 (unknown origin) expressed in HEK293 cells assessed as reduction in mitoxantrone efflux measured after 30 mins by fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)c(C(=O)/C=C/c2ccc3nccnc3c2)cc1OC,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '16.71', 'le': '0.31', 'lle': '2.30', 'sei': '8.30'}",CHEMBL4216590,,CHEMBL4216590,5.85,False,http://www.openphacts.org/units/Nanomolar,3080942.0,=,1.0,True,=,,IC50,nM,,1400.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,1.4
CHEMBL5393,1148,,18556805.0,[],CHEMBL4200604,Inhibition of ABCG2 (unknown origin) expressed in HEK293 cells assessed as reduction in mitoxantrone efflux measured after 30 mins by fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)c(C(=O)/C=C/c2ccc3c(c2)OCO3)cc1OC,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '17.60', 'le': '0.33', 'lle': '2.69', 'sei': '9.53'}",CHEMBL1946989,,CHEMBL1946989,6.03,False,http://www.openphacts.org/units/Nanomolar,3080943.0,=,1.0,True,=,,IC50,nM,,940.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.94
CHEMBL5393,1149,,18556806.0,[],CHEMBL4200605,Inhibition of ABCG2 (unknown origin) expressed in MDCK2 cells incubated for 30 mins measured at 60 secs interval for 120 mins by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(/C=C/C(=O)c2ccccc2NC(=O)c2cccs2)cc1OC,,,CHEMBL4196164,ACS Med Chem Lett,2018,"{'bei': '16.01', 'le': '0.31', 'lle': '1.39', 'sei': '9.75'}",CHEMBL4209672,,CHEMBL4209672,6.30,False,http://www.openphacts.org/units/Nanomolar,3080944.0,=,1.0,True,=,,IC50,nM,,501.0,CHEMBL5393,Homo sapiens,ATP-binding cassette sub-family G member 2,9606,,,IC50,uM,UO_0000065,,0.501
CHEMBL5877,0,,13324645.0,[],CHEMBL2388710,Competitive inhibition of human beta-N-acetyl-D-hexosaminidase-B using 4-Methylumbelliferyl N-acetyl-beta-D-glucosaminide as substrate assessed as release of 4-Methylumbelliferyl fluorophore measured for 7 mins,B,BAO_0000190,BAO_0000357,single protein format,O=C1c2cccc3cccc(c23)C(=O)N1CCNCCN1C(=O)c2cccc3cccc(c23)C1=O,,,CHEMBL2384927,ACS Med. Chem. Lett.,2013,"{'bei': '11.89', 'le': '0.21', 'lle': '2.04', 'sei': '6.35'}",CHEMBL2333316,,CHEMBL2333316,5.51,False,http://www.openphacts.org/units/Nanomolar,1896167.0,=,1.0,True,=,,IC50,nM,,3100.0,CHEMBL5877,Homo sapiens,Beta-hexosaminidase subunit beta,9606,,,IC50,uM,UO_0000065,,3.1
CHEMBL5877,1,,15606668.0,[],CHEMBL3579968,Inhibition of human placental HexB using MUGS substrate incubated for 1 to 2 hrs at pH 7.0 by spectrofluorometry,B,BAO_0000190,BAO_0000019,assay format,CCc1nc(N)nc(N)c1-c1ccccc1,,,CHEMBL3576868,J. Med. Chem.,2015,"{'bei': '22.51', 'le': '0.41', 'lle': '2.95', 'sei': '6.20'}",CHEMBL22148,,CHEMBL22148,4.82,False,http://www.openphacts.org/units/Nanomolar,2479939.0,=,1.0,True,=,,IC50,nM,,15000.0,CHEMBL5877,Homo sapiens,Beta-hexosaminidase subunit beta,9606,,,IC50,uM,UO_0000065,,15.0
CHEMBL5877,2,,15606669.0,[],CHEMBL3579968,Inhibition of human placental HexB using MUGS substrate incubated for 1 to 2 hrs at pH 7.0 by spectrofluorometry,B,BAO_0000190,BAO_0000019,assay format,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,,,CHEMBL3576868,J. Med. Chem.,2015,"{'bei': '21.50', 'le': '0.43', 'lle': '2.83', 'sei': '6.87'}",CHEMBL36,PYRIMETHAMINE,CHEMBL36,5.35,False,http://www.openphacts.org/units/Nanomolar,2479927.0,=,1.0,True,=,,IC50,nM,,4500.0,CHEMBL5877,Homo sapiens,Beta-hexosaminidase subunit beta,9606,,,IC50,uM,UO_0000065,,4.5
CHEMBL5877,3,,15606676.0,[],CHEMBL3579954,Inhibition of human placental HexB using MUGS substrate incubated for 1 to 2 hrs at pH 4.5 by spectrofluorometry,B,BAO_0000190,BAO_0000019,assay format,CCc1nc(N)nc(N)c1-c1ccccc1,,,CHEMBL3576868,J. Med. Chem.,2015,"{'bei': '20.63', 'le': '0.38', 'lle': '2.55', 'sei': '5.68'}",CHEMBL22148,,CHEMBL22148,4.42,False,http://www.openphacts.org/units/Nanomolar,2479939.0,=,1.0,True,=,,IC50,nM,,38000.0,CHEMBL5877,Homo sapiens,Beta-hexosaminidase subunit beta,9606,,,IC50,uM,UO_0000065,,38.0
CHEMBL5877,4,,15606677.0,[],CHEMBL3579954,Inhibition of human placental HexB using MUGS substrate incubated for 1 to 2 hrs at pH 4.5 by spectrofluorometry,B,BAO_0000190,BAO_0000019,assay format,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,,,CHEMBL3576868,J. Med. Chem.,2015,"{'bei': '20.27', 'le': '0.40', 'lle': '2.52', 'sei': '6.48'}",CHEMBL36,PYRIMETHAMINE,CHEMBL36,5.04,False,http://www.openphacts.org/units/Nanomolar,2479927.0,=,1.0,True,=,,IC50,nM,,9100.0,CHEMBL5877,Homo sapiens,Beta-hexosaminidase subunit beta,9606,,,IC50,uM,UO_0000065,,9.1
CHEMBL2295562,0,,12611823.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,CN1C(=O)/C(=C/c2ccc(OCc3ccc(F)cc3)cc2)S/C1=N/c1cccc(C(=O)O)c1,,,CHEMBL3045606,Med Chem Res,2013,"{'bei': '9.88', 'le': '0.19', 'lle': '-0.77', 'sei': '5.77'}",CHEMBL2296001,,CHEMBL2296001,4.57,False,http://www.openphacts.org/units/Nanomolar,1835869.0,=,1.0,True,=,,IC50,nM,,26900.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,26.9
CHEMBL2295562,1,,12611824.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,CN1C(=O)/C(=C/c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2)S/C1=N/c1cccc(C(=O)O)c1,,,CHEMBL3045606,Med Chem Res,2013,"{'bei': '9.61', 'le': '0.18', 'lle': '-0.41', 'sei': '3.84'}",CHEMBL2296000,,CHEMBL2296000,4.70,False,http://www.openphacts.org/units/Nanomolar,1835868.0,=,1.0,True,=,,IC50,nM,,19800.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,19.8
CHEMBL2295562,2,,12611825.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccc(C2=C/C(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)C(=O)O2)cc1,,,CHEMBL3045606,Med Chem Res,2013,,CHEMBL2295999,,CHEMBL2295999,,False,http://www.openphacts.org/units/Nanomolar,1835867.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL2295562,3,,12611826.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,O=C1OC(c2ccc(Cl)cc2)=C/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1,,,CHEMBL3045606,Med Chem Res,2013,,CHEMBL2295998,,CHEMBL2295998,,False,http://www.openphacts.org/units/Nanomolar,1835866.0,>,1.0,True,>,,IC50,nM,,100000.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,100.0
CHEMBL2295562,4,,12611827.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,CCN1C(=O)/C(=C/c2ccccc2OCc2ccccc2C#N)S/C1=N/c1ccc(C(=O)O)cc1,,,CHEMBL3045606,Med Chem Res,2013,"{'bei': '9.06', 'le': '0.17', 'lle': '-1.08', 'sei': '4.25'}",CHEMBL2295997,,CHEMBL2295997,4.38,False,http://www.openphacts.org/units/Nanomolar,1835865.0,=,1.0,True,=,,IC50,nM,,41700.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,41.7
CHEMBL2295562,5,,12611828.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,CCc1cc(CC)cc(OCCOc2ccccc2/C=C2/C(=O)NN(c3ccccc3)C2=O)c1,,,CHEMBL3045606,Med Chem Res,2013,"{'bei': '9.72', 'le': '0.18', 'lle': '-0.29', 'sei': '6.54'}",CHEMBL2295996,,CHEMBL2295996,4.44,False,http://www.openphacts.org/units/Nanomolar,1835864.0,=,1.0,True,=,,IC50,nM,,36600.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,36.6
CHEMBL2295562,6,,12611829.0,[],CHEMBL3070920,inhibition of Homo sapiens (human) recombinant DUSP26 catalytic domain (61 to 211 amino acid residues) overexpressed in Escherichia coli BL21 (DE3) assessed as hydrolysis of 3-ortho-methylfluorescein phosphate after 30 min by spectrofluorometric analysis,B,BAO_0000190,BAO_0000019,assay format,C=CCOc1ccc(/C=C2\SC(=S)N(c3cccc(C(=O)O)c3)C2=O)cc1,,,CHEMBL3045606,Med Chem Res,2013,"{'bei': '11.37', 'le': '0.23', 'lle': '0.16', 'sei': '6.76'}",CHEMBL2295995,,CHEMBL2295995,4.52,False,http://www.openphacts.org/units/Nanomolar,1835863.0,=,1.0,True,=,,IC50,nM,,30200.0,CHEMBL2295562,Homo sapiens,Dual specificity protein phosphatase 26,9606,,,IC50,uM,UO_0000065,,30.2
