target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
ATP-binding cassette sub-family G member 2,CHEMBL4081708,N#Cc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,active,323.35900000000004,4.307080000000002,1.0,5.0,6.779891911959945
ATP-binding cassette sub-family G member 2,CHEMBL4098216,COc1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,intermediate,328.37500000000006,4.444000000000003,1.0,5.0,5.787812395596042
ATP-binding cassette sub-family G member 2,CHEMBL4071162,COc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,intermediate,328.37500000000006,4.444000000000003,1.0,5.0,5.991399828238082
ATP-binding cassette sub-family G member 2,CHEMBL4090505,COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,328.37500000000006,4.444000000000003,1.0,5.0,6.253365801062421
ATP-binding cassette sub-family G member 2,CHEMBL1499954,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,active,328.37500000000006,4.444000000000003,1.0,5.0,6.129596094720973
ATP-binding cassette sub-family G member 2,CHEMBL4082677,COc1ccc(Nc2nc(-c3ccccn3)nc3ccccc23)cc1OC,intermediate,358.4010000000001,4.452600000000003,1.0,6.0,5.97469413473523
ATP-binding cassette sub-family G member 2,CHEMBL4100665,COc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1OC,active,358.4010000000001,4.452600000000003,1.0,6.0,6.123205023799299
ATP-binding cassette sub-family G member 2,CHEMBL4082355,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1OC,active,358.4010000000001,4.452600000000003,1.0,6.0,6.2636034977233574
ATP-binding cassette sub-family G member 2,CHEMBL4065492,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,366.34600000000006,5.454200000000003,1.0,4.0,6.665546248849069
ATP-binding cassette sub-family G member 2,CHEMBL4071857,FC(F)(F)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,active,366.34600000000006,5.454200000000004,1.0,4.0,6.311580177997289
ATP-binding cassette sub-family G member 2,CHEMBL4060577,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1C(F)(F)F,active,396.37200000000007,5.462800000000002,1.0,5.0,6.835647144215563
ATP-binding cassette sub-family G member 2,CHEMBL4097911,Fc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,316.33900000000006,4.574500000000002,1.0,4.0,6.806875401645538
ATP-binding cassette sub-family G member 2,CHEMBL4075226,O=S(=O)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,intermediate,380.4040000000001,4.093600000000002,1.0,6.0,5.860120913598763
ATP-binding cassette sub-family G member 2,CHEMBL4096743,CN(C)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,intermediate,341.41800000000006,4.501400000000003,1.0,5.0,5.920818753952375
ATP-binding cassette sub-family G member 2,CHEMBL4071881,Oc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,intermediate,314.34800000000007,4.141000000000002,2.0,5.0,5.97061622231479
ATP-binding cassette sub-family G member 2,CHEMBL4060787,Oc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,intermediate,314.34800000000007,4.141000000000002,2.0,5.0,5.370590400897281
ATP-binding cassette sub-family G member 2,CHEMBL4069067,OCc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,328.37500000000006,3.9277000000000024,2.0,5.0,6.0915149811213505
ATP-binding cassette sub-family G member 2,CHEMBL4084028,OCc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,328.37500000000006,3.9277000000000024,2.0,5.0,6.035740369803151
ATP-binding cassette sub-family G member 2,CHEMBL4083491,O=[N+]([O-])c1cc(Nc2nc(-c3cccnc3)nc3ccccc23)ccc1O,active,359.3450000000001,4.049200000000002,2.0,7.0,6.610833915635467
ATP-binding cassette sub-family G member 2,CHEMBL1507325,COC(=O)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,356.38500000000005,4.222000000000002,1.0,6.0,6.441291429466834
ATP-binding cassette sub-family G member 2,CHEMBL1445052,COC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,356.38500000000005,4.222000000000002,1.0,6.0,6.392544976785332
ATP-binding cassette sub-family G member 2,CHEMBL4099533,CC(C)(C)OC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,398.46600000000007,5.390700000000003,1.0,6.0,6.52432881167557
ATP-binding cassette sub-family G member 2,CHEMBL4072629,O=C(O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,inactive,342.35800000000006,4.133600000000002,2.0,5.0,4.221848749616356
ATP-binding cassette sub-family G member 2,CHEMBL3770841,O=C(O)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,intermediate,342.35800000000006,4.133600000000002,2.0,5.0,5.015922966097169
ATP-binding cassette sub-family G member 2,CHEMBL4083108,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccncc2)n1,active,287.326,3.462300000000001,1.0,5.0,6.87942606879415
ATP-binding cassette sub-family G member 2,CHEMBL4077632,COc1cccc(Nc2cc(C)nc(-c3ccncc3)n2)c1,active,292.342,3.5992200000000016,1.0,5.0,6.567030709125595
ATP-binding cassette sub-family G member 2,CHEMBL4062126,COc1ccc(Nc2cc(C)nc(-c3ccncc3)n2)cc1,active,292.342,3.5992200000000016,1.0,5.0,6.058488567365597
ATP-binding cassette sub-family G member 2,CHEMBL4096657,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccccc2)n1,active,286.338,4.067300000000002,1.0,4.0,6.913640169325252
ATP-binding cassette sub-family G member 2,CHEMBL4069428,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,active,286.338,4.067300000000002,1.0,4.0,6.892790030352131
ATP-binding cassette sub-family G member 2,CHEMBL4088963,Cc1cc(Nc2ccc(O)c([N+](=O)[O-])c2)nc(-c2ccccc2)n1,active,322.324,3.809420000000002,2.0,6.0,7.005243055412372
ATP-binding cassette sub-family G member 2,CHEMBL4060750,Cc1cc(Nc2ccccc2)nc(-c2ccccc2)n1,active,261.32800000000003,4.195620000000003,1.0,3.0,6.188424994129407
ATP-binding cassette sub-family G member 2,CHEMBL4088022,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,322.37100000000004,4.912080000000003,1.0,4.0,7.146301788223826
ATP-binding cassette sub-family G member 2,CHEMBL4069582,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1O,active,358.3570000000001,4.654200000000002,2.0,6.0,7.090979145788844
ATP-binding cassette sub-family G member 2,CHEMBL1410991,Oc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,313.36000000000007,4.746000000000003,2.0,4.0,6.675717544702307
ATP-binding cassette sub-family G member 2,CHEMBL4085567,Fc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,active,315.35100000000006,5.1795000000000035,1.0,3.0,6.440093374963888
ATP-binding cassette sub-family G member 2,CHEMBL1194993,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,297.36100000000005,5.040400000000003,1.0,3.0,6.054531414868181
ATP-binding cassette sub-family G member 2,CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.6439741428068775
ATP-binding cassette sub-family G member 2,CHEMBL2063070,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,inactive,700.7100000000002,2.8436400000000006,2.0,14.0,4.549750891680639
ATP-binding cassette sub-family G member 2,CHEMBL2063071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,inactive,728.7640000000002,3.6238400000000013,2.0,14.0,4.939302159646388
ATP-binding cassette sub-family G member 2,CHEMBL2063072,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,inactive,756.8180000000002,4.404040000000003,2.0,14.0,4.876148359032914
ATP-binding cassette sub-family G member 2,CHEMBL2063071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,intermediate,728.7640000000002,3.6238400000000013,2.0,14.0,5.366531544420414
ATP-binding cassette sub-family G member 2,CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.026872146400302
ATP-binding cassette sub-family G member 2,CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.493494967595128
ATP-binding cassette sub-family G member 2,CHEMBL4092046,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(=O)CBr)cc3)n2)c1,active,522.3630000000002,4.3153000000000015,3.0,7.0,6.3260580013659125
ATP-binding cassette sub-family G member 2,CHEMBL4102382,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N=[N+]=[N-])cc3)n2)c1,active,427.4280000000001,4.923700000000003,2.0,7.0,6.164309428507575
ATP-binding cassette sub-family G member 2,CHEMBL4076726,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N=C=S)cc3)n2)c1,active,443.49200000000013,4.716200000000002,2.0,8.0,6.259637310505756
ATP-binding cassette sub-family G member 2,CHEMBL4098858,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(C)=O)cc3)n2)c1,active,443.46700000000016,3.9403000000000015,3.0,7.0,6.488116639021126
ATP-binding cassette sub-family G member 2,CHEMBL4080817,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N)cc3)n2)c1,active,401.4300000000001,3.5641,3.0,7.0,6.421360790031928
ATP-binding cassette sub-family G member 2,CHEMBL4072882,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccccc3[N+](=O)[O-])n2)c1,active,431.41200000000015,3.890100000000002,2.0,8.0,6.054531414868181
ATP-binding cassette sub-family G member 2,CHEMBL4099768,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3cccc([N+](=O)[O-])c3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.1249387366083
ATP-binding cassette sub-family G member 2,CHEMBL4083323,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.394694953858891
ATP-binding cassette sub-family G member 2,CHEMBL4061497,COc1ccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.480172006224281
ATP-binding cassette sub-family G member 2,CHEMBL4076705,COc1ccc(NC(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,416.44100000000014,3.9905000000000017,2.0,7.0,6.449771646944906
ATP-binding cassette sub-family G member 2,CHEMBL4091036,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(=O)CBr)cc3)n2)c1,active,507.3480000000002,3.9236000000000013,2.0,7.0,6.548213564475709
ATP-binding cassette sub-family G member 2,CHEMBL4066351,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=[N+]=[N-])cc3)n2)c1,intermediate,412.4130000000001,4.532000000000003,1.0,7.0,5.8972233851165585
ATP-binding cassette sub-family G member 2,CHEMBL4087699,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=C=S)cc3)n2)c1,active,428.47700000000015,4.324500000000003,1.0,8.0,6.021363051615525
ATP-binding cassette sub-family G member 2,CHEMBL4077603,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(C)=O)cc3)n2)c1,intermediate,428.45200000000017,3.5486000000000013,2.0,7.0,5.92009553233328
ATP-binding cassette sub-family G member 2,CHEMBL4095392,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N)cc3)n2)c1,active,386.41500000000013,3.1724000000000006,2.0,7.0,6.52432881167557
ATP-binding cassette sub-family G member 2,CHEMBL4096318,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3cccc(OC)c3)n2)cc1,active,413.4810000000001,4.542700000000003,1.0,6.0,6.882728704344236
ATP-binding cassette sub-family G member 2,CHEMBL4069054,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)c1,intermediate,416.39700000000016,3.498400000000001,1.0,8.0,5.958607314841775
ATP-binding cassette sub-family G member 2,CHEMBL4104064,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)c1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.062482107982653
ATP-binding cassette sub-family G member 2,CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,active,416.39700000000016,3.498400000000001,1.0,8.0,6.512861624522813
ATP-binding cassette sub-family G member 2,CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.422508200162775
ATP-binding cassette sub-family G member 2,CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.308034897232639
ATP-binding cassette sub-family G member 2,CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,intermediate,388.4670000000001,5.152300000000004,2.0,3.0,5.780939667551139
ATP-binding cassette sub-family G member 2,CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,intermediate,403.4380000000001,5.051900000000004,2.0,4.0,5.766242637034489
ATP-binding cassette sub-family G member 2,CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,active,403.4380000000001,5.051900000000003,2.0,4.0,6.29073003902417
ATP-binding cassette sub-family G member 2,CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.2262135550188065
ATP-binding cassette sub-family G member 2,CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,active,444.36900000000014,5.509900000000002,3.0,4.0,6.3448615651886175
ATP-binding cassette sub-family G member 2,CHEMBL4092211,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(OC)cc2)cc1,active,403.4820000000001,5.544000000000004,3.0,3.0,6.006563769502388
ATP-binding cassette sub-family G member 2,CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,active,452.35200000000003,6.297900000000004,3.0,2.0,6.021363051615525
ATP-binding cassette sub-family G member 2,CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,intermediate,418.4530000000001,5.4436000000000035,3.0,4.0,5.950781977329818
ATP-binding cassette sub-family G member 2,CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.458420756053419
ATP-binding cassette sub-family G member 2,CHEMBL4078022,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,6.488116639021126
ATP-binding cassette sub-family G member 2,CHEMBL4078022,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,6.31695296176115
ATP-binding cassette sub-family G member 2,CHEMBL4078022,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,6.206209615309182
ATP-binding cassette sub-family G member 2,CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.300162274132754
ATP-binding cassette sub-family G member 2,CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.186419011431808
ATP-binding cassette sub-family G member 2,CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,intermediate,418.4530000000001,5.4436000000000035,3.0,4.0,5.591251393815756
ATP-binding cassette sub-family G member 2,CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,intermediate,418.4530000000001,5.4436000000000035,3.0,4.0,5.4362816600343224
ATP-binding cassette sub-family G member 2,CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,intermediate,452.35200000000003,6.297900000000004,3.0,2.0,5.673459331483438
ATP-binding cassette sub-family G member 2,CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,intermediate,452.35200000000003,6.297900000000004,3.0,2.0,5.575935474582512
ATP-binding cassette sub-family G member 2,CHEMBL4092211,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(OC)cc2)cc1,intermediate,403.4820000000001,5.544000000000004,3.0,3.0,5.662940273679475
ATP-binding cassette sub-family G member 2,CHEMBL4092211,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(OC)cc2)cc1,intermediate,403.4820000000001,5.544000000000004,3.0,3.0,5.472241247479028
ATP-binding cassette sub-family G member 2,CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,active,444.36900000000014,5.509900000000002,3.0,4.0,6.218244625347531
ATP-binding cassette sub-family G member 2,CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,active,444.36900000000014,5.509900000000002,3.0,4.0,6.148130399270234
ATP-binding cassette sub-family G member 2,CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.106238237942057
ATP-binding cassette sub-family G member 2,CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.079354998593212
ATP-binding cassette sub-family G member 2,CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,active,403.4380000000001,5.051900000000003,2.0,4.0,6.138465589140962
ATP-binding cassette sub-family G member 2,CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,active,403.4380000000001,5.051900000000003,2.0,4.0,6.105130343254747
ATP-binding cassette sub-family G member 2,CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,intermediate,403.4380000000001,5.051900000000004,2.0,4.0,5.667359589612538
ATP-binding cassette sub-family G member 2,CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,intermediate,403.4380000000001,5.051900000000004,2.0,4.0,5.550675906901273
ATP-binding cassette sub-family G member 2,CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,intermediate,388.4670000000001,5.152300000000004,2.0,3.0,5.69637202361611
ATP-binding cassette sub-family G member 2,CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,intermediate,388.4670000000001,5.152300000000004,2.0,3.0,5.597566653780688
ATP-binding cassette sub-family G member 2,CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.296708621881338
ATP-binding cassette sub-family G member 2,CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.127261172527331
ATP-binding cassette sub-family G member 2,CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.2716462179787715
ATP-binding cassette sub-family G member 2,CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.231361898752385
ATP-binding cassette sub-family G member 2,CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,active,416.39700000000016,3.498400000000001,1.0,8.0,6.412289034981089
ATP-binding cassette sub-family G member 2,CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,active,416.39700000000016,3.498400000000001,1.0,8.0,6.232844133917819
ATP-binding cassette sub-family G member 2,CHEMBL4104064,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)c1,intermediate,416.39700000000016,3.498400000000002,1.0,8.0,5.856985199745905
ATP-binding cassette sub-family G member 2,CHEMBL4104064,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)c1,intermediate,416.39700000000016,3.498400000000002,1.0,8.0,5.744486287180466
ATP-binding cassette sub-family G member 2,CHEMBL4069054,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)c1,intermediate,416.39700000000016,3.498400000000001,1.0,8.0,5.87942606879415
ATP-binding cassette sub-family G member 2,CHEMBL4069054,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)c1,intermediate,416.39700000000016,3.498400000000001,1.0,8.0,5.72584215073632
ATP-binding cassette sub-family G member 2,CHEMBL4096318,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3cccc(OC)c3)n2)cc1,active,413.4810000000001,4.542700000000003,1.0,6.0,6.684029654543083
ATP-binding cassette sub-family G member 2,CHEMBL4096318,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3cccc(OC)c3)n2)cc1,active,413.4810000000001,4.542700000000003,1.0,6.0,6.450996737974212
ATP-binding cassette sub-family G member 2,CHEMBL4095392,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N)cc3)n2)c1,active,386.41500000000013,3.1724000000000006,2.0,7.0,6.308918507877031
ATP-binding cassette sub-family G member 2,CHEMBL4095392,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N)cc3)n2)c1,active,386.41500000000013,3.1724000000000006,2.0,7.0,6.260427655549908
ATP-binding cassette sub-family G member 2,CHEMBL4077603,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(C)=O)cc3)n2)c1,intermediate,428.45200000000017,3.5486000000000013,2.0,7.0,5.877784121727173
ATP-binding cassette sub-family G member 2,CHEMBL4077603,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(C)=O)cc3)n2)c1,intermediate,428.45200000000017,3.5486000000000013,2.0,7.0,5.865504144165326
ATP-binding cassette sub-family G member 2,CHEMBL4087699,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=C=S)cc3)n2)c1,intermediate,428.47700000000015,4.324500000000003,1.0,8.0,5.978810700930062
ATP-binding cassette sub-family G member 2,CHEMBL4087699,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=C=S)cc3)n2)c1,intermediate,428.47700000000015,4.324500000000003,1.0,8.0,5.913284336055118
ATP-binding cassette sub-family G member 2,CHEMBL4066351,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=[N+]=[N-])cc3)n2)c1,intermediate,412.4130000000001,4.532000000000003,1.0,7.0,5.823619307756729
ATP-binding cassette sub-family G member 2,CHEMBL4066351,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=[N+]=[N-])cc3)n2)c1,intermediate,412.4130000000001,4.532000000000003,1.0,7.0,5.791827473332878
ATP-binding cassette sub-family G member 2,CHEMBL4091036,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(=O)CBr)cc3)n2)c1,active,507.3480000000002,3.9236000000000013,2.0,7.0,6.350665141287858
ATP-binding cassette sub-family G member 2,CHEMBL4091036,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(=O)CBr)cc3)n2)c1,active,507.3480000000002,3.9236000000000013,2.0,7.0,6.218244625347531
ATP-binding cassette sub-family G member 2,CHEMBL4076705,COc1ccc(NC(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,416.44100000000014,3.9905000000000017,2.0,7.0,6.4179366370882915
ATP-binding cassette sub-family G member 2,CHEMBL4076705,COc1ccc(NC(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,416.44100000000014,3.9905000000000017,2.0,7.0,6.354577730650908
ATP-binding cassette sub-family G member 2,CHEMBL4061497,COc1ccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.266802734893431
ATP-binding cassette sub-family G member 2,CHEMBL4061497,COc1ccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.1438755557577
ATP-binding cassette sub-family G member 2,CHEMBL4083323,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.2644011003018205
ATP-binding cassette sub-family G member 2,CHEMBL4083323,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.079876673709276
