target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Mitogen-activated protein kinase kinase kinase 8,CHEMBL199951,Cc1n[nH]c2sc(C(=O)NC3CCCCC3)cc12,inactive,263.36599999999993,2.9953200000000013,2.0,3.0,4.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL200657,CCCCN(C)C(=O)c1cc2c(C)n[nH]c2s1,inactive,251.355,2.804920000000001,1.0,3.0,4.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL371242,CCCCNC(=O)c1cc2c(C)n[nH]c2s1,inactive,237.32799999999997,2.46272,2.0,3.0,4.698970004336019
Mitogen-activated protein kinase kinase kinase 8,CHEMBL197603,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,inactive,621.7460000000002,4.475900000000002,2.0,10.0,4.6020599913279625
Mitogen-activated protein kinase kinase kinase 8,CHEMBL222882,N#Cc1c(O)nc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,408.82400000000007,4.683380000000001,4.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL223587,Cc1nc2ccc(NCc3c[nH]cn3)cc2c(Nc2ccc(F)c(Cl)c2)c1C#N,inactive,406.85200000000015,5.286200000000003,3.0,5.0,4.721246399047171
Mitogen-activated protein kinase kinase kinase 8,CHEMBL374258,N#Cc1cnc2cc(OC(F)(F)F)c(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,476.821,5.876380000000001,3.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL221006,CC(C)Oc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NCc1c[nH]cn1,inactive,450.9050000000002,5.764980000000003,3.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL374210,Cc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NCc1c[nH]cn1,inactive,406.8520000000001,5.286200000000002,3.0,5.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL220685,N#Cc1cnc2ccc(NCC3CCCN3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,395.869,4.806480000000003,3.0,5.0,4.522878745280337
Mitogen-activated protein kinase kinase kinase 8,CHEMBL374852,N#Cc1cnc2ccc(NS(=O)(=O)c3ccccc3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,452.89800000000014,5.443380000000002,2.0,5.0,4.939302159646388
Mitogen-activated protein kinase kinase kinase 8,CHEMBL376288,N#Cc1cnc2ccc(NC(=O)c3ccccc3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,416.8430000000001,5.894880000000002,2.0,4.0,4.958607314841775
Mitogen-activated protein kinase kinase kinase 8,CHEMBL373557,N#Cc1cnc2ccc(Nc3ccccc3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,388.8330000000001,6.386180000000002,2.0,4.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL222829,N#Cc1cnc2ccc(CCc3ccccc3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,401.87200000000007,6.427780000000003,1.0,3.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL374785,N#Cc1cnc2ccc(NCCN3CCOCC3)cc2c1Sc1ccc(F)c(Cl)c1,inactive,442.947,4.794280000000004,1.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL222468,N#Cc1cnc2ccc(NCCN3CCOCC3)cc2c1Oc1ccc(F)c(Cl)c1,inactive,426.879,4.435380000000004,1.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL222202,CN(c1ccc(F)c(Cl)c1)c1c(C#N)cnc2ccc(NCCN3CCOCC3)cc12,inactive,439.9220000000003,4.410980000000004,1.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL242237,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,inactive,321.34000000000003,2.7683,4.0,6.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL395997,N#Cc1cnc2c(O)cc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,408.82400000000007,4.683380000000001,4.0,6.0,4.94692155651658
Mitogen-activated protein kinase kinase kinase 8,CHEMBL410643,COC[C@H]1OC(=O)/C(=C/N(C)CCCN(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,inactive,546.6610000000003,2.1359000000000012,2.0,10.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL271190,COC[C@H]1OC(=O)/C(=C/N(CCO)C(C)(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,inactive,547.6450000000003,2.3452,3.0,10.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL370336,C[C@H](Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cn1)c1ccccc1,inactive,417.8750000000001,6.210680000000004,2.0,5.0,4.443697499232712
Mitogen-activated protein kinase kinase kinase 8,CHEMBL526374,Nc1cc2c(Oc3ccc(I)cc3)cncc2s1,inactive,368.19900000000007,4.275400000000001,1.0,4.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL496947,CC(=O)Nc1cc2c(Oc3ccc(I)cc3)cncc2s1,inactive,410.23600000000005,4.651600000000002,1.0,4.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL498593,c1ccc(-c2ccccc2Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,inactive,371.425,4.935700000000002,1.0,6.0,4.823908740944319
Mitogen-activated protein kinase kinase kinase 8,CHEMBL492251,COc1ccc(-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2)cc1OC,inactive,370.4120000000001,4.8623800000000035,2.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL518731,NC(=O)c1cc2c(Oc3ccc(-c4ccccc4)cc3)cncc2s1,inactive,346.41100000000006,4.854500000000002,1.0,4.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL529663,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,inactive,364.4010000000002,3.234300000000001,2.0,4.0,4.494850021680094
Mitogen-activated protein kinase kinase kinase 8,CHEMBL488811,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,inactive,470.52500000000026,4.744200000000004,1.0,6.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL489058,CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1,inactive,558.1550000000001,6.428980000000007,1.0,8.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL522217,N#Cc1cnc2c(Br)cc(NCc3cn(-c4ccccc4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,inactive,548.8070000000001,6.597880000000003,2.0,7.0,4.3979400086720375
Mitogen-activated protein kinase kinase kinase 8,CHEMBL565061,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,inactive,454.40800000000013,4.844100000000004,1.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,inactive,425.52100000000013,4.397200000000002,3.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL597592,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,inactive,482.54400000000015,5.775700000000004,4.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,inactive,467.5290000000001,5.384000000000004,3.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL602123,O=C(Nc1cc(Oc2cccc3[nH]c(=O)[nH]c23)c(F)c(F)c1F)c1cccc(OC(F)(F)F)c1,inactive,483.3240000000001,5.216700000000001,3.0,4.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1089082,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,inactive,459.4310000000001,5.729400000000002,1.0,5.0,4.301029995663981
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1088240,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,inactive,526.4680000000004,5.824780000000006,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808579,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(F)c(F)ccc5[nH]4)c3c2)c1C,inactive,418.45100000000014,4.864320000000003,3.0,4.0,4.684239509334265
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808580,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cc(F)c(F)cc5[nH]4)c3c2)c1C,inactive,418.45100000000014,4.864320000000003,3.0,4.0,4.669687709180049
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808581,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(Cl)c(Cl)ccc5[nH]4)c3c2)c1C,inactive,451.3610000000002,5.892920000000004,3.0,4.0,4.988006885340743
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808582,CCNCc1cncc(-c2ccc3[nH]nc(-c4ncc[nH]4)c3c2)c1C,inactive,332.41100000000006,3.432920000000001,3.0,4.0,4.6020599913279625
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808583,CCNCc1cncc(-c2ccc3[nH]nc(-c4nnn[nH]4)c3c2)c1C,inactive,334.38700000000006,2.2229199999999993,3.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808584,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c([nH]4)CCCC5)c3c2)c1C,inactive,386.50300000000027,4.311720000000003,3.0,4.0,4.42021640338319
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808585,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cnccc5[nH]4)c3c2)c1C,inactive,383.4590000000001,3.9811200000000024,3.0,5.0,4.548213564475709
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808586,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc(CC(C)C)c(C)[nH]4)c3c2)c1C,inactive,402.5460000000002,4.939840000000004,3.0,4.0,4.728158393463501
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808590,Cc1c(CNCC(C)C)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,410.52500000000015,5.222220000000004,3.0,4.0,4.795880017344075
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808592,CNc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,inactive,354.4170000000001,4.518320000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808593,Cc1c(C(N)=O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,368.4000000000001,3.575520000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808594,Cc1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1C,inactive,339.4020000000001,4.785040000000002,2.0,3.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808595,Cc1c(O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,341.3740000000001,4.182220000000002,3.0,4.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1808596,Cc1c(CN2CCOCC2)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1,inactive,424.50800000000015,4.3088200000000025,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836638,CC(=O)Nc1ccc(-c2cc3ncnc(OCC(=O)O)c3s2)cc1,inactive,343.36400000000003,2.7801,2.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836727,O=C(O)CSc1ncnc2cc(I)sc12,inactive,352.17800000000005,2.472600000000001,1.0,5.0,4.7447274948966935
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836728,COc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cn1,inactive,333.394,2.9386,1.0,7.0,4.657577319177793
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836719,CSc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,inactive,348.47400000000005,4.256900000000002,1.0,6.0,4.468521082957745
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836637,O=C(O)COc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,320.757,3.475100000000001,1.0,5.0,4.468521082957745
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836720,O=C(O)CSc1ncnc2cc(-c3ccc(-c4ccccc4)cc3)sc12,inactive,378.47800000000007,5.202000000000003,1.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836723,CNC(=O)c1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,inactive,359.4320000000001,2.8946000000000005,2.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836725,CCOC(=O)CSc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,364.8790000000001,4.666900000000003,0.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836729,O=C(O)CSc1ncnc2cc(-c3ccc(Cl)s3)sc12,inactive,342.8540000000001,4.249900000000001,1.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836636,CC1CCN(c2cc3ncnc(SCC(=O)O)c3s2)CC1,inactive,323.4430000000001,3.104300000000001,1.0,6.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836642,O=C(O)CNc1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,319.773,3.5082000000000013,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1836643,CN(CC(=O)O)c1ncnc2cc(-c3ccc(Cl)cc3)sc12,inactive,333.8,3.5325000000000015,1.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,inactive,658.4800000000004,4.425800000000005,5.0,9.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1945559,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,inactive,363.24800000000016,2.9578800000000003,2.0,4.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1957190,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,inactive,279.33900000000006,3.799400000000002,0.0,3.0,4.455931955649724
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3358966,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,inactive,377.40000000000026,3.6110000000000015,2.0,5.0,4.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,439.5630000000003,4.916300000000004,1.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3787614,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,433.55600000000027,3.895100000000003,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3787112,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,349.4380000000002,3.0429000000000013,2.0,6.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3785500,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,inactive,459.59400000000034,4.427700000000004,1.0,7.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3786167,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1,inactive,508.5980000000005,3.245000000000001,1.0,8.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3785951,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,inactive,508.5980000000004,3.245000000000001,1.0,8.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3902393,Clc1cc2c(cn1)ncc1ncn(-c3ccc4nc[nH]c4c3)c12,inactive,320.74300000000005,3.498400000000001,1.0,5.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL507361,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,inactive,482.196,2.4667000000000003,4.0,5.0,4.6020599913279625
Mitogen-activated protein kinase kinase kinase 8,CHEMBL3918552,CC(CN1CCOCC1)Nc1nc2ccc(-n3cnc4cnc5cnc(-c6cccs6)cc5c43)cc2s1,inactive,527.6790000000002,5.439500000000004,1.0,10.0,5.0
Mitogen-activated protein kinase kinase kinase 8,CHEMBL4276946,CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,inactive,284.146,3.4076200000000014,1.0,4.0,4.0
Mixed lineage kinase 7,CHEMBL203619,OCCCn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,active,359.43300000000016,3.2904000000000018,1.0,6.0,6.149966742310231
Mixed lineage kinase 7,CHEMBL3577124,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,active,424.52400000000017,5.047140000000004,3.0,5.0,7.4089353929735005
Mixed lineage kinase 7,CHEMBL4080626,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccccc4)c3F)cc12,active,440.4310000000001,3.4453000000000014,2.0,5.0,7.716698771296451
Mixed lineage kinase 7,CHEMBL4104859,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccccc4Cl)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,8.292429823902063
Mixed lineage kinase 7,CHEMBL4096439,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,8.3767507096021
Mixed lineage kinase 7,CHEMBL4069195,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4ccc(Cl)cc4)c3F)cc12,active,474.87600000000015,4.098700000000002,2.0,5.0,7.774690718274137
Mixed lineage kinase 7,CHEMBL4104171,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(C)c4)c3F)cc12,active,454.45800000000014,3.753720000000002,2.0,5.0,7.91721462968355
Mixed lineage kinase 7,CHEMBL4079935,COc1cccc(S(=O)(=O)Nc2ccc(F)c(C#Cc3cnc4[nH]nc(OC)c4c3)c2F)c1,active,470.45700000000016,3.4539000000000017,2.0,6.0,8.1249387366083
Mixed lineage kinase 7,CHEMBL4080860,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Br)c4)c3F)cc12,active,519.3270000000001,4.207800000000002,2.0,5.0,8.301029995663981
Mixed lineage kinase 7,CHEMBL4098896,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(C#N)c4)c3F)cc12,active,465.44100000000014,3.316980000000002,2.0,6.0,8.481486060122112
Mixed lineage kinase 7,CHEMBL4088739,COc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4Cl)c3F)cc12,active,509.3210000000002,4.752100000000002,2.0,5.0,8.017728766960431
Mixed lineage kinase 7,CHEMBL4060505,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ccc3c2)c1F)c1cccc(Cl)c1,active,443.8620000000001,4.695100000000002,2.0,3.0,7.645891560852599
Mixed lineage kinase 7,CHEMBL4085336,O=S(=O)(Nc1ccc(F)c(C#Cc2ccc3[nH]ncc3c2)c1F)c1cccc(Cl)c1,active,443.8620000000001,4.695100000000002,2.0,3.0,6.002569926202529
Mixed lineage kinase 7,CHEMBL4091071,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]ncc3c2)c1F)c1cccc(Cl)c1,active,444.85000000000014,4.090100000000001,2.0,4.0,8.292429823902063
Mixed lineage kinase 7,CHEMBL4087178,CC(C)Oc1n[nH]c2ncc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cc12,active,502.9300000000001,4.8773000000000035,2.0,5.0,7.369572124974976
Mixed lineage kinase 7,CHEMBL4078038,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(OC4CCCC4)c3c2)c1F)c1cccc(Cl)c1,active,528.9680000000003,5.411500000000004,2.0,5.0,6.842543231865775
Mixed lineage kinase 7,CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,active,489.9310000000001,5.544200000000004,2.0,4.0,7.503070351926785
Mixed lineage kinase 7,CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,active,489.9310000000001,5.544200000000004,2.0,4.0,7.638272163982407
Mixed lineage kinase 7,CHEMBL4281823,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,active,481.4780000000001,4.730800000000003,1.0,6.0,6.34008379993015
Mixed lineage kinase 7,CHEMBL363058,CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,inactive,469.5010000000002,3.216800000000001,1.0,7.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL362588,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,inactive,494.5550000000005,3.277700000000001,1.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL178737,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,inactive,496.5270000000005,2.1239999999999997,1.0,7.0,4.872895201635193
Mixed lineage kinase 7,CHEMBL362814,CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,inactive,454.49000000000024,2.3533999999999997,1.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL362558,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,inactive,512.5450000000005,3.416800000000002,1.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL204158,c1ccc(-c2nn3c(c2-c2ccc4c(c2)ncn4CCCOC2CCCCO2)CCC3)nc1,inactive,443.55100000000044,4.841300000000004,0.0,7.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL202625,Cc1cccc(-c2nn3c(c2-c2ccc4c(c2)ncn4CCCOC2CCCCO2)CCC3)n1,inactive,457.5780000000005,5.149720000000005,0.0,7.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL203214,Cn1cnc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21,inactive,315.3800000000001,3.445000000000001,0.0,5.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL204139,c1ccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)nc1,inactive,301.3530000000001,3.4346000000000005,1.0,4.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL202730,CN(C)CCCn1cnc2ccc(-c3c(-c4ccccn4)nn4c3CCC4)cc21,inactive,386.5030000000002,3.859700000000003,0.0,6.0,4.799149501908922
Mixed lineage kinase 7,CHEMBL377711,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCCC5)c4c2)CCC3)n1,inactive,440.5950000000005,5.092420000000005,0.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL206233,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN5CCCC5)c4c2)CCC3)n1,inactive,426.56800000000044,4.702320000000004,0.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL203791,CCN(CC)CCCn1cnc2ccc(-c3c(-c4cccc(C)n4)nn4c3CCC4)cc21,inactive,428.58400000000023,4.948320000000005,0.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL441176,Cc1cccc(-c2nn3c(c2-c2ccc4ncn(CCCN(C)C)c4c2)CCC3)n1,inactive,400.5300000000003,4.168120000000003,0.0,6.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL382838,Cc1cccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)n1,inactive,315.38000000000017,3.7430200000000013,1.0,4.0,4.7975116829399065
Mixed lineage kinase 7,CHEMBL427211,Cn1ccc2cc(-c3c(-c4ccccn4)nn4c3CCC4)ccc21,inactive,314.3920000000001,4.0500000000000025,0.0,4.0,4.779630367548606
Mixed lineage kinase 7,CHEMBL377717,Cc1cccc(-c2nn3c(c2-c2ccc4c(ccn4C)c2)CCC3)n1,inactive,328.41900000000015,4.358420000000004,0.0,4.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL204061,c1ccc(-c2nn3c(c2-c2ccc4[nH]ccc4c2)CCC3)nc1,inactive,300.3650000000001,4.039600000000002,1.0,3.0,4.698970004336019
Mixed lineage kinase 7,CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,inactive,346.4160000000001,1.4502999999999997,2.0,7.0,5.0
Mixed lineage kinase 7,CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,inactive,366.24400000000014,4.0888000000000035,1.0,3.0,5.0
Mixed lineage kinase 7,CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
Mixed lineage kinase 7,CHEMBL4067092,Cn1ncc2cc(C#Cc3c(F)ccc(NS(=O)(=O)c4cccc(Cl)c4)c3F)cnc21,inactive,458.8770000000002,4.100500000000003,1.0,5.0,4.522878745280337
